data,abertura,alta,baixa,fechamento,var_abertura,media_movel_180,media_movel_240,media_movel_360,media_movel_480
2005-08-16,27376.0,27696.0,26967.0,27080.0,416.0,25721.42777777778,25125.725,23776.416666666668,23062.035416666666
2005-08-17,27084.0,27519.0,27057.0,27416.0,-292.0,25733.81111111111,25145.175,23791.475,23082.464583333334
2005-08-18,27395.0,27419.0,26806.0,26900.0,311.0,25746.4,25165.5375,23808.67777777778,23103.133333333335
2005-08-19,26909.0,27183.0,26129.0,26644.0,-486.0,25755.7,25183.758333333335,23825.133333333335,23122.1
2005-08-22,26647.0,27287.0,26647.0,27261.0,-262.0,25763.63888888889,25201.970833333333,23840.816666666666,23140.741666666665
2005-08-23,27261.0,27264.0,26648.0,26769.0,614.0,25773.566666666666,25224.016666666666,23856.69722222222,23160.710416666665
2005-08-24,26769.0,26862.0,26479.0,26712.0,-492.0,25779.883333333335,25244.679166666665,23871.24722222222,23178.847916666666
2005-08-25,26712.0,27403.0,26712.0,27402.0,-57.0,25789.46111111111,25263.020833333332,23884.219444444443,23196.63125
2005-08-26,27397.0,27422.0,27008.0,27095.0,685.0,25802.944444444445,25284.066666666666,23898.816666666666,23216.325
2005-08-29,27113.0,27432.0,26981.0,27385.0,-284.0,25817.294444444444,25301.720833333333,23911.213888888888,23235.470833333333
2005-08-30,27385.0,27619.0,27339.0,27604.0,272.0,25830.916666666668,25319.6625,23923.536111111112,23255.458333333332
2005-08-31,27626.0,28072.0,27626.0,28045.0,241.0,25844.25,25338.6125,23935.980555555554,23274.741666666665
2005-09-01,28044.0,28237.0,27799.0,27962.0,418.0,25858.005555555555,25359.1875,23949.82222222222,23294.73125
2005-09-02,27972.0,28347.0,27972.0,28319.0,-72.0,25871.4,25380.95,23965.158333333333,23315.016666666666
2005-09-05,28322.0,28579.0,28322.0,28522.0,350.0,25885.216666666667,25403.358333333334,23981.466666666667,23337.172916666666
2005-09-06,28523.0,28855.0,28338.0,28855.0,201.0,25901.116666666665,25426.45,23997.57222222222,23359.470833333333
2005-09-08,28855.0,28956.0,28709.0,28828.0,332.0,25919.55,25451.5375,24014.455555555556,23382.60625
2005-09-09,28837.0,29387.0,28820.0,29308.0,-18.0,25935.911111111112,25474.9,24031.730555555554,23404.708333333332
2005-09-12,29308.0,29331.0,28991.0,29086.0,471.0,25955.85,25500.308333333334,24051.16388888889,23428.38125
2005-09-13,29084.0,29194.0,28814.0,28873.0,-224.0,25974.544444444444,25524.633333333335,24071.6,23451.275
2005-09-14,28874.0,29152.0,28842.0,29050.0,-210.0,25991.277777777777,25545.841666666667,24091.325,23473.964583333334
2005-09-15,29048.0,29561.0,29048.0,29366.0,174.0,26008.56111111111,25566.25,24111.93888888889,23495.9
2005-09-16,29368.0,29863.0,29368.0,29816.0,320.0,26026.62222222222,25587.7625,24133.441666666666,23518.447916666668
2005-09-19,29816.0,30076.0,29715.0,30076.0,448.0,26046.87222222222,25611.9375,24157.713888888888,23542.425
2005-09-20,30076.0,30370.0,29889.0,30059.0,260.0,26068.566666666666,25636.754166666666,24182.530555555557,23566.304166666665
2005-09-21,30059.0,30890.0,29815.0,30837.0,-17.0,26090.044444444444,25662.3,24206.06111111111,23590.027083333334
2005-09-22,30839.0,30931.0,30422.0,30678.0,780.0,26118.472222222223,25691.095833333333,24232.491666666665,23615.583333333332
2005-09-23,30683.0,31371.0,30683.0,31294.0,-156.0,26150.827777777777,25719.1375,24258.508333333335,23641.154166666667
2005-09-26,31301.0,31565.0,30957.0,31141.0,618.0,26187.527777777777,25752.529166666667,24288.56388888889,23667.208333333332
2005-09-27,31146.0,31219.0,30593.0,30875.0,-155.0,26225.13888888889,25786.633333333335,24319.883333333335,23693.00625
2005-09-28,30879.0,31405.0,30879.0,31317.0,-267.0,26259.205555555556,25817.929166666665,24351.152777777777,23717.785416666666
2005-09-29,31318.0,31524.0,30839.0,31209.0,439.0,26298.222222222223,25850.875,24383.4,23744.1375
2005-09-30,31209.0,31584.0,31135.0,31584.0,-109.0,26336.216666666667,25885.525,24414.5,23769.95
2005-10-03,31582.0,31985.0,31542.0,31856.0,373.0,26375.433333333334,25921.8125,24446.619444444445,23796.547916666666
2005-10-04,31857.0,32052.0,31235.0,31284.0,275.0,26414.62777777778,25958.4625,24481.82222222222,23822.922916666666
2005-10-05,31272.0,31272.0,30118.0,30164.0,-585.0,26449.894444444446,25994.033333333333,24516.977777777778,23847.952083333334
2005-10-06,30165.0,30241.0,28893.0,29227.0,-1107.0,26481.283333333333,26025.541666666668,24551.86111111111,23869.766666666666
2005-10-07,29227.0,30213.0,29227.0,29973.0,-938.0,26509.816666666666,26052.066666666666,24581.53888888889,23889.385416666668
2005-10-10,29982.0,30502.0,29982.0,30277.0,755.0,26541.544444444444,26080.445833333335,24613.916666666668,23910.816666666666
2005-10-11,30275.0,30775.0,30275.0,30614.0,293.0,26578.527777777777,26110.9875,24646.844444444443,23932.302083333332
2005-10-13,30561.0,30561.0,29337.0,29880.0,286.0,26615.983333333334,26142.283333333333,24680.044444444444,23953.920833333334
2005-10-14,29880.0,30251.0,29090.0,29770.0,-681.0,26647.5,26170.741666666665,24712.69722222222,23973.414583333335
2005-10-17,29777.0,30377.0,29777.0,30242.0,-103.0,26676.655555555557,26197.833333333332,24743.73888888889,23992.820833333335
2005-10-18,30241.0,30451.0,29068.0,29068.0,464.0,26711.294444444444,26225.254166666666,24775.830555555556,24013.03125
2005-10-19,29072.0,29558.0,28596.0,29297.0,-1169.0,26739.63888888889,26246.954166666666,24805.922222222223,24031.060416666667
2005-10-20,29300.0,29975.0,28161.0,28344.0,228.0,26766.905555555557,26270.945833333335,24836.51111111111,24048.597916666666
2005-10-21,28346.0,29176.0,28346.0,29176.0,-954.0,26790.216666666667,26292.333333333332,24863.375,24064.133333333335
2005-10-24,29176.0,29835.0,29120.0,29835.0,830.0,26815.605555555554,26317.1375,24892.030555555557,24080.629166666666
2005-10-25,29837.0,30095.0,29396.0,29498.0,661.0,26843.17777777778,26343.720833333333,24921.941666666666,24099.1
2005-10-26,29492.0,29971.0,29244.0,29730.0,-345.0,26864.06111111111,26368.5875,24949.047222222223,24116.175
2005-10-27,29730.0,29842.0,29005.0,29133.0,238.0,26883.03888888889,26394.445833333335,24976.98611111111,24134.416666666668
2005-10-28,29133.0,29567.0,29133.0,29318.0,-597.0,26898.144444444446,26415.6875,25003.619444444445,24151.964583333334
2005-10-31,29333.0,30252.0,29333.0,30194.0,200.0,26912.994444444445,26438.858333333334,25030.786111111112,24169.81875
2005-11-01,30194.0,30981.0,30194.0,30900.0,861.0,26933.338888888888,26463.970833333333,25059.87222222222,24188.558333333334
2005-11-03,30899.0,31487.0,30899.0,31100.0,705.0,26957.161111111112,26492.104166666668,25091.80277777778,24208.1625
2005-11-04,31080.0,31234.0,30584.0,30888.0,181.0,26983.244444444445,26521.4625,25123.06388888889,24228.358333333334
2005-11-07,30888.0,31363.0,30728.0,30952.0,-192.0,27004.366666666665,26548.304166666665,25152.066666666666,24247.64375
2005-11-08,30951.0,31078.0,30587.0,30971.0,63.0,27027.816666666666,26575.854166666668,25181.73888888889,24267.060416666667
2005-11-09,30971.0,31232.0,30493.0,30666.0,20.0,27050.67777777778,26603.35,25211.466666666667,24286.51875
2005-11-10,30665.0,30726.0,30218.0,30725.0,-306.0,27072.45,26627.508333333335,25241.466666666667,24305.220833333333
2005-11-11,30722.0,30746.0,30385.0,30511.0,57.0,27092.027777777777,26651.35,25271.713888888888,24323.777083333334
2005-11-14,30510.0,30510.0,29948.0,30219.0,-212.0,27103.588888888888,26674.9125,25302.308333333334,24341.4
2005-11-16,30219.0,30516.0,30157.0,30482.0,-291.0,27113.566666666666,26696.120833333334,25330.555555555555,24358.416666666668
2005-11-17,30483.0,31248.0,30483.0,31087.0,264.0,27126.61111111111,26717.9875,25358.397222222222,24375.983333333334
2005-11-18,31087.0,31180.0,30887.0,31102.0,604.0,27145.26111111111,26742.441666666666,25388.277777777777,24394.429166666665
2005-11-21,31102.0,31291.0,30969.0,31110.0,15.0,27161.36111111111,26765.891666666666,25418.183333333334,24412.464583333334
2005-11-22,31110.0,31500.0,30473.0,31489.0,8.0,27174.883333333335,26788.716666666667,25448.230555555554,24428.252083333333
2005-11-23,31489.0,32014.0,31489.0,31943.0,379.0,27186.133333333335,26815.804166666665,25479.591666666667,24444.7375
2005-11-24,31938.0,32123.0,31678.0,31945.0,449.0,27199.944444444445,26844.8375,25510.42777777778,24462.6625
2005-11-25,31947.0,32059.0,31840.0,31920.0,9.0,27216.216666666667,26875.741666666665,25541.647222222222,24479.797916666666
2005-11-28,31920.0,32350.0,31337.0,31358.0,-27.0,27235.155555555557,26904.854166666668,25572.675,24496.514583333334
2005-11-29,31360.0,31767.0,31360.0,31652.0,-560.0,27250.672222222223,26930.4125,25603.25277777778,24511.354166666668
2005-11-30,31652.0,31918.0,31296.0,31917.0,292.0,27270.544444444444,26955.7625,25633.37222222222,24527.40625
2005-12-01,31921.0,32700.0,31921.0,32617.0,269.0,27291.733333333334,26982.2625,25663.286111111112,24545.158333333333
2005-12-02,32617.0,32936.0,32617.0,32832.0,696.0,27319.67777777778,27010.520833333332,25694.58611111111,24565.26875
2005-12-05,32835.0,32910.0,32547.0,32701.0,218.0,27347.516666666666,27040.4125,25725.891666666666,24585.420833333334
2005-12-06,32712.0,33332.0,32712.0,33223.0,-123.0,27373.205555555556,27070.308333333334,25756.566666666666,24604.858333333334
2005-12-07,33225.0,33271.0,32649.0,32757.0,513.0,27404.527777777777,27100.8625,25789.99722222222,24624.74375
2005-12-08,32756.0,32997.0,32476.0,32480.0,-469.0,27434.17777777778,27130.183333333334,25822.18888888889,24644.445833333335
2005-12-09,32483.0,32971.0,32483.0,32922.0,-273.0,27466.78888888889,27158.366666666665,25853.62222222222,24664.266666666666
2005-12-12,32925.0,33299.0,32868.0,32971.0,442.0,27503.777777777777,27187.795833333334,25887.066666666666,24683.9625
2005-12-13,32971.0,33432.0,32835.0,33420.0,46.0,27538.588888888888,27217.104166666668,25918.838888888888,24701.9125
2005-12-14,33420.0,33837.0,33369.0,33629.0,449.0,27578.37222222222,27247.533333333333,25951.46111111111,24721.066666666666
2005-12-15,33625.0,33799.0,33103.0,33193.0,205.0,27621.505555555555,27278.591666666667,25984.644444444446,24741.433333333334
2005-12-16,33193.0,33579.0,33193.0,33292.0,-432.0,27658.85,27307.85,26015.558333333334,24763.952083333334
2005-12-19,33284.0,33496.0,32908.0,33005.0,91.0,27695.916666666668,27337.395833333332,26045.666666666668,24787.789583333335
2005-12-20,33008.0,33140.0,32768.0,33067.0,-276.0,27730.57222222222,27367.754166666666,26075.925,24811.152083333334
2005-12-21,33068.0,33553.0,33068.0,33517.0,60.0,27767.577777777777,27401.958333333332,26105.66388888889,24833.608333333334
2005-12-22,33521.0,33652.0,33463.0,33513.0,453.0,27809.15,27438.733333333334,26138.16388888889,24858.266666666666
2005-12-23,33509.0,33575.0,33280.0,33331.0,-12.0,27852.56111111111,27476.7875,26170.88611111111,24884.135416666668
2005-12-26,33331.0,33435.0,33140.0,33298.0,-178.0,27891.594444444443,27512.554166666665,26203.375,24907.804166666665
2005-12-27,33297.0,33631.0,33239.0,33371.0,-34.0,27932.777777777777,27550.0625,26236.630555555555,24931.472916666666
2005-12-28,33371.0,33463.0,32965.0,33138.0,74.0,27974.283333333333,27587.566666666666,26268.93888888889,24954.802083333332
2005-12-29,33137.0,33456.0,33137.0,33456.0,-234.0,28012.78888888889,27623.458333333332,26299.405555555557,24975.510416666668
2006-01-02,33462.0,33519.0,32860.0,33507.0,325.0,28053.86111111111,27659.541666666668,26330.62222222222,24997.166666666668
2006-01-03,33507.0,34563.0,33507.0,34541.0,45.0,28101.12222222222,27695.304166666665,26361.63611111111,25020.035416666666
2006-01-04,34540.0,35223.0,34540.0,35002.0,1033.0,28156.033333333333,27737.075,26395.21111111111,25045.754166666666
2006-01-05,35006.0,35088.0,34681.0,34936.0,466.0,28212.305555555555,27782.554166666665,26430.31111111111,25071.954166666666
2006-01-06,35170.0,35529.0,34940.0,35475.0,164.0,28265.661111111112,27827.966666666667,26466.411111111112,25099.395833333332
2006-01-09,35475.0,35601.0,35108.0,35337.0,305.0,28323.51111111111,27877.370833333334,26505.672222222223,25129.658333333333
2006-01-10,35338.0,35338.0,34687.0,35049.0,-137.0,28382.227777777778,27925.366666666665,26543.68611111111,25159.635416666668
2006-01-11,35050.0,35953.0,35050.0,35952.0,-288.0,28436.772222222222,27970.545833333334,26581.98888888889,25189.0125
2006-01-12,35953.0,36286.0,35641.0,35779.0,903.0,28495.983333333334,28018.145833333332,26621.480555555554,25219.454166666666
2006-01-13,35779.0,35951.0,35480.0,35897.0,-174.0,28554.544444444444,28067.2,26660.93888888889,25248.977083333335
